"Geneid","PD2699_C4_1_BULK","PD2699_C4_1_YFP","PD6422_C5_YFP","PD6419_C1_BULK","PD6419_C1_YFP","PD6422_C5_BULK","PD6499_C4_BULK","PD6499_C4_YFP","PD6620_C1_BULK","PD6620_C1_YFP"
"Ikzf1",3.4314956418433,4.25756476484085,5.36567189525456,11.8657994424437,4.15462353944199,6.34950899074126,4.80922231382355,5.09762754663505,4.56108797207604,4.42780836939359
"Fignl1",16.6675784304187,8.07360347908544,8.60885651916007,14.4534691033394,9.67633197539012,13.1073433715243,7.69587446360457,7.48988034926847,8.41597632657915,7.82383777243074
"Ddc",13.5635874022242,12.3357785051556,21.4000876273934,8.91013718014562,12.9623628250891,26.1482323950362,13.7458033074643,12.1686700431034,20.7419678543249,13.2831985158153
"Grb10",9.40312979569168,11.8933986583662,10.1794528267607,14.3046847527451,12.0230303202342,17.2038468464165,12.6077920045136,13.3289059126384,12.8747363519808,12.101904828923
"Cobl",8.16352249175709,15.2175720335317,6.78249854591349,9.12903914454203,14.7905745358481,1.37735934328443,13.6350018219425,14.4199577974,10.5390985789804,13.6939056205323
"Pom121l12",0,0,0,0,0,0,0,0,0,0
"Vstm2a",0.0692483598390309,0,0.0826762471840837,0.018449774666232,0.0731535612943961,0,0,0,0,0.0280599975220389
"Sec61g",37.3404890588111,59.1275224089058,75.6178466013189,140.612482648915,75.3824254107123,130.414010922306,59.6286366763994,68.4778214732551,49.3175143997878,64.2481550579925
"Egfr",27.3629870762576,46.5091686675873,33.4456411680557,30.8251544625307,46.744584798912,19.4699218968633,47.8950365166515,47.9302306688531,41.4062622401461,45.1574840053361
"Fbxo48",2.43348942184449,1.34186386976735,1.13380104310265,3.54221729501212,1.45465355582117,1.74898143132374,1.47608210153636,1.27354648545183,1.81157586934372,1.37087734233026
"Plek",24.0803392043065,22.9342519053823,31.9198591818302,91.7876334458681,21.8724492882084,64.6314111179426,21.4780803522194,23.7935934059967,21.5722574022511,22.6810452596207
"Cnrip1",3.30660918231373,3.47191031856649,3.76908422347851,7.2218340193525,3.24296059130763,8.86648071750119,3.89627298237932,5.3806836590163,5.02761195206589,5.06171177522558
"Ppp3r1",99.1129511603594,89.751424021316,98.6673257897526,138.523549466159,101.36631696965,128.174114023772,87.0530958213236,86.0215386193881,106.263164862732,88.0436627940241
"Pno1",67.7294260855879,63.6551757896839,59.9552311081433,97.6255248426744,61.723193313396,77.162321864721,52.3593741916091,49.2432348312482,54.6267261613792,58.1465354601249
"Wdr92",15.637726782927,7.86560630044478,9.96900598004619,14.909074161909,10.4456505338222,14.6838343023329,9.87082159791047,8.73740630824422,12.1387078874913,8.36956693212159
"C1d",41.8978805691345,28.3628839335948,32.5702754247425,67.5882256703794,34.0259553000544,48.1020766814764,26.6762758599531,29.4153716576128,36.997446105533,30.7176598101696
"Etaa1",8.78239185016245,6.40544431276183,7.84912223594242,14.8379011863142,6.04156625325012,11.3234931180263,4.65393543601726,4.57863773968985,4.99162147569978,5.82994643172592
"Meis1",17.1624643987571,10.2800929950567,5.84195023803535,3.56077434009514,8.3476653414771,1.68052964393555,10.3330152734434,8.82394591334758,9.05313189979712,10.5795201497163
"Spred2",45.3691648461889,42.9321126460597,41.5086193626972,22.8931253770921,37.2144647239494,25.1612048125457,36.9053168545825,38.9582392940854,43.9023411783514,42.8840736955245
"Actr2",269.555789918689,205.932251224384,207.054041921666,311.814381763641,223.536718970316,248.014282383614,182.584809150523,184.250328278541,238.450578428822,186.826610596034
"Rab1",218.931875785402,158.641174814397,165.768582729983,258.69482439583,177.089425339324,237.227916078759,146.66135188545,143.340581915328,186.020967611098,156.040553179131
"Cep68",17.3456055900499,17.7035630020915,13.7436742052333,19.1536431590288,15.8180721227543,13.9337018729029,16.1010392021656,15.4142811885222,16.7157304150848,15.9624983741454
"Slc1a4",22.8674849488028,26.2207061974914,21.2452684886981,21.1470320955317,26.5744752056505,13.4788508011211,26.0724577690683,25.4580237088838,22.1247553198303,26.3782059181372
"Sertad2",18.513061265637,22.2199985318013,19.9291274452894,19.7185601905039,23.3011267484429,14.7095134695918,21.1595001390958,21.8023356054857,22.3382129450127,21.3222366901342
"Aftph",40.8302709673517,33.2539584532151,40.9295560809954,57.0532651570075,42.0625062952324,49.0897267284072,34.8412332974233,34.7738084434155,35.63118563747,36.165513666711
"Lgalsl",22.4167180411987,28.9152283507583,28.5587639495844,38.9568641644687,30.2501909944583,29.905498391925,26.4636020402012,27.4254277445894,28.7084610390522,28.7700505487431
"Peli1",21.939375644947,20.3782339476146,25.7990300169206,36.2724793440377,23.8279348314512,27.7904925139251,21.7137521022251,22.3799887974814,18.1479511111612,20.8042377266357
"Vps54",23.9462503686913,22.4784573432465,23.0500043661368,44.2477672473125,25.6009147022789,31.0162235396233,20.8988754028736,19.3859008686296,22.4180018213261,22.2590456149626
"Ugp2",52.1847730784359,80.1453189526775,75.2189498366806,127.825666009066,85.8786019193871,89.6701028932636,75.7142977544915,71.7326504203519,69.9459225254945,72.5892015001402
"Mdh1",195.85664276201,276.797703365189,207.785254850914,257.455778709816,274.829598197669,215.914870017111,274.632424227706,271.196579467033,256.897060361767,271.866659265372
"Wdpcp",3.21457094064474,3.12849167484957,2.128758255371,5.42649938118039,3.62948864081373,3.42285609290744,3.31877197574357,2.94293672774078,4.43409443795382,2.77186946868497
"Otx1",0,0,0.106206053462315,0.0474012263814203,0.0375892777256444,0.0441793022584752,0.0896876099197075,0,0,0
"Ehbp1",11.4997683844492,12.2195586220629,10.6984505122003,14.7490305620635,15.303687344646,7.730356846911,11.8786927889892,13.9372656263342,13.2885728482166,14.211379852371
"Tmem17",6.09912511219473,5.33191497615793,4.08802862718691,9.2367517502554,7.32476463856375,6.07331040779523,8.69216964021106,5.38844733430091,8.25070850796915,4.83133760254463
"B3gnt2",58.2775201024817,40.586597625765,48.8341815730673,70.8507880094112,46.0670404383857,54.6083925157121,37.3727549130468,41.868836037306,46.3671888493027,39.297314574391
"Commd1",70.352354778714,63.9981889253187,60.2753976398951,115.246404678935,76.8512323574178,93.7829010819374,68.555834835936,68.9798015667609,64.7327352297071,73.882573781099
"Zrsr1",18.671447441983,7.95012948359553,12.7573756226466,16.3510224384106,10.3069263968558,18.1801139946436,8.96826184009005,7.37388437330908,13.5403912152685,8.53492736516384
"Cct4",251.142517656291,227.851172974449,200.428361828127,259.643472420588,233.660571526558,256.998184681237,216.681190238875,219.875058420894,218.890781122081,213.034427077193
"Fam161a",2.23797864636722,2.89820097869424,1.54895250919483,2.52331386435426,1.61724131773923,1.76116595563169,2.65968290817649,3.64543562783843,3.23039669530801,3.31196337298462
"Xpo1",85.0050540958722,60.72017237461,60.6207938708386,101.108179670462,62.2502078583297,82.4603012222938,52.5550389562064,50.1412713896019,59.4085153752619,57.3089174313089
"Usp34",32.0719408001269,23.5174841837742,23.9287896969837,34.8052246735034,25.8336932801998,26.9663942728021,21.7231477813311,20.3417535497777,23.0911551699491,23.9466801852835
"Ahsa2",25.5555749623103,13.8875924970941,15.1514546025664,22.6648621980528,15.4393473410853,19.9468814192538,11.3185813489819,11.0075346717638,16.7833031414666,13.378573149845
"1700093K21Rik",0.130253437036546,0.0934849051336914,0.0691158951925915,0.0925421316707064,0.146772231617064,0,0.233464637662449,0,0.418481735212672,0
"0610010F05Rik",27.8466012418763,23.0192240023415,20.5094407226532,30.3234747571359,23.8157355894534,24.5593523818993,18.7883627761146,21.3045694037836,19.7947251824647,22.5058463458559
"Pex13",21.8106251960039,14.2754988141379,15.1399022354333,25.729137289129,16.899672363213,23.7885321503002,15.8790078414976,14.3429343986686,16.1922132267485,14.7235613004507
"Pus10",21.0847084831301,16.5538300112443,13.3165680130193,23.4750855276744,15.2403239389962,15.4603449144904,13.0889257732753,12.8560765654578,14.4845682250359,13.3226073719199
"Rel",6.07832570278258,7.11961356465533,7.43113562925174,9.76847738523065,7.47930616975234,8.03385679969244,7.32124865288839,7.17945871944326,7.86351940993835,6.40376597860503
"Papolg",17.3755108971794,9.20026577536756,11.6643723302007,18.0548740031117,8.83033451035015,13.9152869164153,8.30198142654747,8.4760428439961,10.492790842796,10.104517675689
"Bcl11a",0.214880117875881,0.106028162677281,0.0570105175110046,0.333960115324421,0.249697906225823,0.106717852826158,0.120358889374934,0.173815496665679,0.182181659560147,0.166886405384924
"Fancl",11.5032741976266,6.85889532144259,7.26838329258292,13.8057740893153,8.28578860627039,11.7423607453476,5.37662484067955,6.97983764684633,6.55768082989192,7.42926769885553
"Vrk2",6.57824629501017,6.83159112272189,7.13984375800993,12.7110361621832,8.14252135820576,9.65804092691774,5.35943940821096,6.55167203762677,6.58237664420684,6.40811104700689
"Ccdc85a",0.398711714639823,0.817604458920829,1.13339415620671,0.576668364919022,0.810302256502682,0.553186992115286,1.25063034180875,0.678981039010154,0.803161455246066,0.923206990095006
"Efemp1",93.2509263409083,127.49913073718,137.539273557123,103.752751862549,115.473485755859,207.459182665454,117.184541898406,119.053065149136,120.222969426013,123.811148874762
"Pnpt1",42.658193312068,25.4386636297772,33.3615575850589,67.573261778029,32.9879275306783,48.4948445550253,24.5496614208844,24.6658013540775,32.8948035694986,25.0808435099782
